station#,address,lat,long,FIPS_address,FIPS_latlong,RUCA_address,RUCA_latlong,U/R/H
502GG,740 Keyser Ave   Natchitoches LA 71457,31.75306432,-93.07157168,22069000500,22069000500,4.0,4.0
503GB,190 West Park Ave Suite 8 Park View Professional Complex  DuBois PA 15801,41.12148329,-78.76275804,,42033330300,,4.0
503GC,3048 Enterprise Drive Ferguson Square Bldg #1  State College PA 16801,40.76496161,-77.8810572,,42027011501,,1.0
504BY,6104 Avenue Q South Drive   Lubbock TX 79412,33.54034309,-101.8478816,48303002204,48303002204,1.0,1.0
503GA,1425 Scalp Avenue Suite 29  Johnstown PA 15904,40.27156825,-78.85798972,42021013700,42021013700,1.0,1.0
504BZ,921 East Llano Estacado Blvd.   Clovis NM 88101,34.4337647,-103.1940616,35009000304,35009000304,4.0,4.0
506GA,1200 S. Detroit Avenue   Toledo OH 43614,41.61240624,-83.62166671,39095010200,39095006800,1.0,1.0
506GB,G2360 South Linden Rd   Flint MI 48532,42.99138167,-83.77242006,,26049010910,,1.1
508GA,1513 Cleveland Ave. Suite 300 Buggy Works Office Park  East Point GA 30344,33.6795136,-84.43869178,,13121011100,,1.0
506GC,4328 Page Avenue   Michigan Center MI 49254,42.23521021,-84.33559095,26075006100,26075006100,1.0,1.0
508GE,3931 Mundy Mill Road Suite C  Oakwood GA 30566,34.23415247,-83.87205595,13139001403,13139001403,1.1,1.1
504GA,1001 Highway 38 North PO Box 1030  Childress TX 79201,34.43874704,-100.22585,,48075950200,,7.1
508GF,2041 Mesa Valley Way Suite 185  Austell GA 30106,33.85466556,-84.61419447,13067031406,13067031406,1.0,1.0
508GG,175 Medical Blvd.   Stockbridge GA 30281,33.51191857,-84.22523193,13151070114,13151070114,1.0,1.0
508GH,1970 Riverside Parkway   Lawrenceville GA 30043,33.97113675,-84.03473431,13135050540,13135050540,1.0,1.0
508GI,39-A Oak Hill Court   Newnan GA 30265,33.40143669,-84.71059897,13077170306,13077170306,1.0,1.0
508GK,180 Martin Drive   Carrollton GA 30117,#N/A,#N/A,13045910300,,5.1,
509A0,1 Freedom Way   Augusta GA 30904,33.46844365,-82.02531008,13245001200,13245001200,1.0,1.0
512A5,"Circle Drive  Building 5H" "VAMC Perry Point  MD Division (512A5)"  Perry Point,MD,21902,,,,
508GJ,1294 Highway 515 East   Blairsville GA 30512,34.86873261,-83.97663219,13291000205,13291000205,10.1,10.1
509GB,951 Millbrook Avenue   Aiken SC 29803,33.52141279,-81.72010424,45003021203,45003021203,1.0,1.0
512GA,830 Chesapeake Drive   Cambridge MD 21613,38.55163055,-76.05537147,24019970702,24019970702,4.0,4.0
512GC,808 Landmark Drive Suite 128  Glen Burnie MD 21061,39.14824589,-76.64262199,24003740201,24003740201,1.1,1.1
512GD,3901 The Alameda   Baltimore MD 21218,39.33616753,-76.5974552,24510090200,24510090200,1.1,1.1
509GA,9249 Hwy 29 S.   Athens GA 30601,34.0282439,-83.3176552,,13195020500,,2.0
512GF,9600 North Point Road   Fort Howard MD 21052,39.203339,-76.445386,,24005451900,,1.1
515GA,5000 Hakes Drive   Muskegon MI 49441,43.23418459,-86.23988261,26121002500,26121000500,1.0,1.0
515BY,3019 Coit Street NE   Grand Rapids MI 49505,43.01790952,-85.65573923,26081000200,26081000200,1.0,1.0
515GB,2025 S Washington Avenue   Lansing MI 48910,42.71040649,-84.55367909,26065002300,26065002300,1.0,1.0
512GE,1701 Market Place Unit 211  Pocomoke City MD 21851,38.07581917,-75.56897084,24047951500,24047951500,7.1,7.1
516GA,5682 Bee Ridge Road Suite 100  Sarasota FL 34233,27.29878783,-82.45619932,12115001507,12115001507,1.0,1.0
515GC,115 Main Street   Benton Harbor MI 49022,42.11615998,-86.45520525,26021000400,26021000400,1.0,1.0
516GB,840 Dr. MLK Jr. Street North   St. Petersburg FL 33705,27.78063558,-82.64666673,,12103023500,,1.0
516BZ,3033 Winkler Extension   FT MYERS FL 33916,26.60465965,-81.84981,12071001201,12071001201,1.0,1.0
516GC,35209 US Hwy 19 North   Palm Harbor FL 34684,28.09210398,-82.73934046,,12103027316,,1.0
516GD,5520 SR 64   Bradenton FL 34208,27.49412957,-82.49278374,12081002011,12081002003,1.0,1.0
516GE,4161 Tamiami Trail Unit 4  Port Charlotte FL 33952,26.96891651,-82.08144283,12015021003,12015021003,1.1,1.1
516GH,3760 US Highway 27 South   Sebring FL 33870,27.465187,-81.43486694,,12055961200,,1.0
517GB,804 Industrial Park Road   Maxwelton WV 24957,37.86506624,-80.40820923,,54025950400,,8.0
518GD,130 Marshall Road   Lowell MA 01852,#N/A,#N/A,25017312200,,1.0,
518GA,225 Boston Street Suite 107  Lynn MA 01904,42.47023355,-70.95976112,25009205500,25009205500,1.0,1.0
518GC,59 Murdock Avenue   Winchendon MA 01475,42.68660158,-72.05241062,25027701100,25027701100,1.1,1.1
518GB,108 Merrimack Street   Haverhill MA 01830,42.77444721,-71.07921807,25009260100,25009260100,1.0,1.0
516GF,2685 Horseshoe Drive S. Suite 101  Naples FL 34104,26.16198183,-81.77391067,12021010401,12021010401,1.0,1.0
518GE,298 Washington Street   Gloucester MA 01930,42.62535761,-70.67919063,25009221800,25009221800,1.0,1.0
519GA,4241 N. Tanglewood   Odessa TX 79761,31.892351,-102.342129,,48135002503,,1.0
519GB,1601 N. Turner   Hobbs NM 88240,32.7156362,-103.1388077,35025000600,35025000600,4.0,4.0
519HC,3850 Ridgemont Drive   Abilene TX 79606,32.40480556,-99.76600799,48441012801,48441012801,1.0,1.0
519GD,387 W IH 10   Ft. Stockton TX 79735,30.90635741,-102.8820297,,48371950300,,7.0
519HF,2018 Pulliam   San Angelo TX 79605,31.470811,-100.404995,,48451000300,,1.0
520GA,1504 Springhill Avenue   Mobile AL 36604,30.69242447,-88.07279814,,01097000901,,1.0
520BZ,790 Veterans Way   Pensacola FL 32507,30.40046435,-87.29285026,12033002804,12033002804,1.0,1.0
519HD,1601 Columbia Street   Stamford TX 79553,32.92835673,-99.78504563,48253020400,48253020400,7.1,7.1
520GC,100 Veterans Way   Eglin AFB FL 32542,30.46209188,-86.55395836,,12091021400,,1.0
520GB,101 Vernon Avenue Bld 387  Panama City Beach FL 32407,30.17663474,-85.7599193,12005002601,12005002601,1.0,1.0
521GA,301 Governor's Drive SW   Huntsville AL 35801,34.71998422,-86.58379066,01089002000,01089003100,1.0,1.0
521GB,8075 Madison Blvd. Suite 101  Madison AL 35758,34.68893962,-86.72092827,01089011200,01089011200,1.0,1.0
521GC,422 DD Cox Boulevard   Sheffield AL 35660,34.751925,-87.680773,,01033020300,,1.0
521GD,206 Rescia Ave.   Gadsden AL 35906,33.96320265,-86.0317726,,01055010401,,1.0
521GE,96 Ali Way Creekside South  Oxford AL 36203,33.61081097,-85.82372612,01015001100,01015001100,1.0,1.0
523BY,130 Marshall Road   Lowell MA 01852,42.62108171,-71.31465902,25017312200,25017312200,1.0,1.0
521GF,3400 Highway 78 East Suite #215  Jasper AL 35501,33.84109926,-87.23653591,,01127020300,,2.0
521GI,100 Judy Smith Drive   Guntersville AL 35976,34.30590938,-86.28929866,,01095030701,,4.0
523A5,940 Belmont Street   Brockton MA 02301,42.06401878,-71.05726562,25023511702,25023511702,1.0,1.0
523GC,114 Whitwell St   Quincy MA 02169,42.25037629,-71.01460178,25021418101,25021418101,1.0,1.0
521GH,151 9th Ave NW   Childersburg AL 35044,33.2805928,-86.35672501,01121011300,01121011300,4.1,4.1
523A4,1400 VFW Parkway   West Roxbury MA 02132,42.27597744,-71.17241858,25025130402,25025130402,1.0,1.0
523GA,61 Lincoln Street Suite 112  Framingham MA 01702,42.28265296,-71.41717429,25017383400,25017383400,1.0,1.0
523BZ,251 Causeway Street   Boston MA 02114,42.36675756,-71.0588844,25025020303,25025020303,1.0,1.0
521GG,975 Ninth Avenue SW Suite 400  Bessemer AL 35020,33.39650132,-86.96895242,01073010200,01073010200,1.0,1.0
526GA,23 South Broadway   White Plains NY 10601,41.03277667,-73.76263467,36119009400,36119009400,1.0,1.0
528A7,800 Irving Avenue   Syracuse NY 13210,43.03872198,-76.13817428,36067004301,36067004301,1.0,1.0
526GD,4103 Queens Blvd.   Sunnyside NY 11104,40.74321942,-73.91695755,,36081025301,,1.0
528A8,113 Holland Avenue   Albany NY 12208,42.65154875,-73.77624695,36001002100,36001002100,1.0,1.0
528A4,222 Richmond Avenue   Batavia NY 14020,43.01022349,-78.19998196,36037950500,36037950500,4.1,4.1
528A5,400 Fort Hill Avenue   Canandaigua NY 14424,42.90082169,-77.2709049,36069050900,36069050900,1.0,1.0
528G1,3372 State Route 11 Main Street   Malone NY 12953,44.72974418,-74.26304288,,36033950400,,4.0
528G2,7426 NYS Route 9N   Westport NY 12993,44.20954933,-73.51263059,,36031960900,,10.3
526GB,2 Park Avenue   Yonkers NY 10701,40.939649,-73.892061,,36119000600,,1.0
528A6,76 Veterans Avenue   Bath NY 14810,42.34339814,-77.34777193,36101961100,36101961100,7.0,7.0
528G401,63 Third Street Apt 104  Mansfield PA 16933,41.79976886,-77.07324597,42117950600,42117950600,7.0,7.0
528G4,200 Madison Ave   Elmira NY 14901,42.09116032,-76.79921194,36015000700,36015000700,1.0,1.0
528G5,17 Lansing Street   Auburn NY 13021,42.94077682,-76.56374246,36011041400,36011041400,4.0,4.0
528G6,2623 State Highway 30A   Fonda NY 12068,42.96120579,-74.3865499,36057072200,36057072200,2.0,2.0
528G7,159 Jefferson Heights Suite 102  Catskill NY 12414,42.23178731,-73.87817802,36039081102,36039081102,7.1,7.1
528G3,109 North Main Street   Bainbridge NY 13733,42.30002872,-75.47137699,36017970801,36017970801,10.1,10.1
528G9,1451 Dryden Road   Freeville NY 13068,42.47233396,-76.398337,36109001400,36109001400,1.0,1.0
528G801,24 Maple View Lane Suite 2  Coudersport PA 16915,41.774381,-78.016152,,42105950300,,10.0
528G8,3458 Riverside Drive Rt 19  Wellsville NY 14895,42.14284541,-77.97484733,36003950700,36003950700,7.0,7.0
528GD,2201 Pine Avenue   NIAGARA FALLS NY 14301,43.09510948,-79.03526825,36063021300,36063021000,1.0,1.0
528GB,608 West 3rd Street   JAMESTOWN NY 14701,42.09430702,-79.25427638,36013030400,36013030400,4.0,4.0
528GE01,919 Westfall Road   Rochester NY 14618,43.11535321,-77.59611918,36055013001,36055013001,1.0,1.0
528GE,465 WESTFALL ROAD   ROCHESTER NY 14620,43.11501147,-77.60665024,36055013001,36055013001,1.0,1.0
528GE02,1867 Mt Hope Ave   Rochester NY 14620,43.11370745,-77.62292797,36055003805,36055003805,1.0,1.0
528GC,166 East 4th Street   DUNKIRK NY 14048,42.48404067,-79.32891434,36013035700,36013035700,4.0,4.0
528GL,1 Hospital Drive   Massena NY 13662,44.93678609,-74.90828845,36089490200,36089490200,4.0,4.0
528GK,5883 Snyder Dr.   Lockport NY 14094,43.13574984,-78.6936338,36063023401,36063023401,2.0,2.0
528GM,125 BROOKLEY ROAD BUILDING 510  ROME NY 13441,43.21290886,-75.41908809,36065022500,36065022500,4.1,4.1
528GN,425 Robinson Street   Binghamton NY 13901,42.10717038,-75.89561951,,36007000500,,1.0
528GO,19472 US Route 11   Watertown NY 13601,43.94867149,-75.91498834,36045062400,36045062400,2.0,2.0
528GP,437 State Route 104E   Oswego NY 13126,43.462779,-76.473589,,36075021605,,4.1
528GQ01,27 Franklin Street   Springville NY 14141,42.50928211,-78.66446878,36029015900,36029015900,7.1,7.1
528GW,1322 Gerling Street Sheridan Plaza  Schenectady NY 12308,42.82326201,-73.90944707,36093020101,36093020101,1.0,1.0
528GQ,227 Ridge Road   Lackawanna NY 14218,42.82706654,-78.84294823,36029017400,36029017400,1.0,1.0
528GT,84 Broad Street   Glens Falls NY 12801,43.30716062,-73.65148591,36113070200,36113070200,1.0,1.0
528GR,465 North Union Street   Olean NY 14760,42.08444239,-78.42991661,36009961700,36009961800,4.0,4.0
528GV,80 Sharron Avenue Suite 300  PLATTSBURGH NY 12901,44.67909436,-73.45169253,36019102200,36019102200,4.0,4.0
528GX,295 River Street   Troy NY 12180,42.73245787,-73.69032763,36083040700,36083040700,1.0,1.0
528GZ,63 Hurley St.   Kingston NY 12401,41.9367827,-74.02798708,36111952400,36111952400,1.1,1.1
529GA,295 N. Kerrwood Drive Suite 110  Hermitage PA 16148,41.23711579,-80.46324018,42085031400,42085031400,1.0,1.0
529GD,855 Route 58 Suite 1  Foxburg PA 16036,41.14704,-79.67919,,42031160500,,10.0
528GY,1673 Route 9   Clifton Park NY 12065,42.85946012,-73.76430586,,36091062405,,1.0
529GB,1750 New Butler Road   New Castle PA 16101,40.98462219,-80.31028329,,42073011000,,4.0
529GC,313 Ford Street Suite 2B  Ford City PA 16226,40.77110607,-79.53216022,42005951000,42005951000,4.1,4.1
529GF,1183 Freedom Road Suite A101  Cranberry Township PA 16066,40.68216428,-80.1235543,42019912102,42019912102,1.0,1.0
534GB,3381 Phillis Blvd.   Myrtle Beach SC 29577,33.67215714,-78.93649571,45051980100,45051980100,1.0,1.0
534BY,325 West Montgomery Crossroads   Savannah GA 31406,31.99584517,-81.11323073,,13051004210,,1.0
531GG,4521Thomas Jefferson Street   Caldwell ID 83605,43.65748252,-116.6463364,,16027021200,,1.1
534GC,1 Pinckney Blvd.   Beaufort SC 29902,32.39196897,-80.6855956,45013000800,45013000800,4.1,4.1
531GE,260  2nd Avenue East   Twin Falls ID 83301,42.55502983,-114.4672262,16083001100,16083001100,4.0,4.0
534GE,740 East General Stewart Way Suite 102  Hinesville GA 31313,31.85335928,-81.5804665,13179010300,13179010300,1.1,1.1
537BY,9301 Madison Street   Crown Point IN 46307,41.44909835,-87.34057914,18089042504,18089042504,1.0,1.0
534GD,9237 University Blvd.   North Charleston SC 29406,32.97743088,-80.07087354,45019003115,45019003115,1.0,1.0
538GA,510 West Union Street   Athens OH 45701,39.33103309,-82.12309943,39009972900,39009973101,4.0,4.0
538GB,840 Gallia Street   Portsmouth OH 45662,38.734234,-82.9949112,39145003600,39145003600,4.0,4.0
537GD,211 East Ontario Street   Chicago IL 60611,41.89328689,-87.62241157,17031081403,17031081403,1.0,1.0
537GA,30 East 15th Street Suite 314  Chicago Heights IL 60411,41.50419852,-87.63914732,17031828900,17031828900,1.0,1.0
538GC,418 Colgate Drive   Marietta OH 45750,39.42607345,-81.43619726,39167021000,39167021000,4.1,4.1
538GD,1550 Sheridan Drive Suite 100  Lancaster OH 43130,39.73886319,-82.56954306,39045031400,39045031400,4.1,4.1
539GA,103 Landmark Drive 3rd Floor  Bellevue KY 41073,39.10014116,-84.48498888,21037052100,21037052100,1.0,1.0
538GE,2146 Southgate Parkway   Cambridge OH 43725,40.00356534,-81.57627204,39059977300,39059977300,4.0,4.0
539GB,4600 Beechwood Road   Cincinnati OH 45244,39.11311869,-84.30510765,39025041405,39025041405,1.0,1.0
539GC,1600 Flossie Drive   Greendale IN 47025,39.12676404,-84.84210954,18029080400,18029080400,4.1,4.1
539GD,7711 Ewing Blvd   Florence KY 41042,38.99326573,-84.64007696,21015070100,21015070100,1.0,1.0
537HA,7731 S Halsted   Chicago IL 60620,41.75332101,-87.64409133,17031710100,17031710100,1.0,1.0
539GE,1750 South Erie Highway   Hamilton OH 45011,39.37923776,-84.5496963,39017000400,39017000400,1.0,1.0
540GB,2311 Ohio Avenue Suite A  Parkersburg WV 26101,39.28060721,-81.55089729,54107011000,54107011000,1.0,1.0
540GD,40 Commerce Drive Suite 101  Westover WV 26501,39.63044078,-79.98486163,54061011100,54061011100,1.0,1.0
540HK,1 Medical Center Drive   Clarksburg WV 26301,#N/A,#N/A,54033030500,,4.1,
541A0,10000 Brecksville Road   Cleveland OH 44141,41.28958271,-81.62727774,39035135105,39035135105,1.0,1.0
540GC,93 Skidmore Lane   Sutton WV 26601,38.66518365,-80.7071421,54007967900,54007968100,10.0,10.1
541BZ,2031 Belmont Avenue   Youngstown OH 44505,41.12711409,-80.66441709,39099804100,39099804100,1.0,1.0
541BY,733 Market Avenue South   Canton OH 44702,40.79327675,-81.37660819,39151701500,39151701500,1.1,1.1
540GA,206 Spruce Street   Parsons WV 26287,39.09963754,-79.68406614,54093965400,54093965400,10.1,10.1
541GC,3416 Columbus Avenue   Sandusky OH 44870,41.41926441,-82.6898302,39043041400,39043041400,4.0,4.0
541GB,205 West 20th Street   Lorain OH 44052,41.45238987,-82.16670756,39093097300,39093097300,1.1,1.1
541GE,4242 Lorain Avenue   Cleveland OH 44113,41.47950443,-81.71576051,39035103500,39035103800,1.0,1.0
541GF,7 West Jackson Street   Painesville OH 44077,41.72483049,-81.24878755,39085204500,39085204500,1.0,1.0
541GF01,54 South State St. Suite 204  Painesville OH 44077,41.72492042,-81.24039687,39085204500,39085204400,1.0,1.0
541GG,55 W. Waterloo   Akron OH 44319,41.02874624,-81.52915119,39153505900,39153505900,1.1,1.1
541GH,15655 State Route 170 Suite A  Calcutta OH 43920,40.67324424,-80.57768647,,39029951600,,6.0
541GI,1460 Tod Ave NW   Warren OH 44485,41.2466785,-80.83481111,39155921000,39155921000,1.0,1.0
541GD,1456 Park Avenue Suite N  Mansfield OH 44906,40.75947124,-82.56783216,39139001400,39139001400,1.0,1.0
541GL,8787 Brookpark Road   Parma OH 44129,41.41854838,-81.74637343,39035177103,39035137103,1.0,1.0
541GK,6751 North Chestnut Street   Ravenna OH 44266,41.17355245,-81.24505795,39133600901,39133600901,1.1,1.1
542GA,194 W Sproul Rd Suite 105 Crozer Keystone Healthplex  Springfield PA 19064,39.92223745,-75.34841424,42045407801,42045407801,1.0,1.0
541GJ,1260 Monroe Avenue #15  New Philadelphia OH 44663,40.50549367,-81.45682117,,39157021100,,4.1
542GE,11 Independence Dr   Spring City PA 19475,40.1879507,-75.56541146,42029311000,42029311000,2.0,2.0
544BZ,3510 Augusta Road   Greenville SC 29605,34.80247004,-82.37953211,45045001502,45045001502,1.0,1.0
544GB,1822 Sally Hill Farms Road   Florence SC 29501,34.21995856,-79.7981958,45041000201,45041000201,1.0,1.0
544GC,205 Piedmont Blvd   Rock Hill SC 29732,34.95433855,-81.05117952,45091060905,45091060905,1.1,1.1
544GE,1767 Villiagepark Drive   Orangeburg SC 29118,33.52384995,-80.85787924,45075011000,45075011000,4.1,4.1
544GD,1702 E. Greenville Street   Anderson SC 29621,34.53545233,-82.63115342,45007000300,45007000300,1.1,1.1
544GF,407 North Salem Ave.   Sumter SC 29150,33.92910305,-80.3506385,45085002000,45085002000,1.0,1.0
544GG,279 North Grove Medical Park Drive   Spartanburg SC 29303,34.99036,-81.94662946,,45083021600,,1.0
546GA,1492 West Flagler Street Suite 102  Miami FL 33135,25.77328853,-80.21954186,12086005303,12086005303,1.0,1.0
546BZ,9800 West Commercial Blvd.   Sunrise FL 33351,26.19365595,-80.28175556,12011060113,12011060113,1.0,1.0
546GB,1300 DOUGLAS CIRCLE   KEY WEST FL 33040,24.56927558,-81.75050049,12087971800,12087971800,4.0,4.0
546GD,7369 Sheridan Street Suite 102  Hollywood FL 33024,26.03139128,-80.2356743,12011090601,12011090601,1.0,1.0
546GE,105662 OVERSEAS HIGHWAY   KEY LARGO FL 33037,25.16365344,-80.38062703,12087970300,12087970300,4.1,4.1
546GC,950 Krome Avenue Suite 401  HOMESTEAD FL 33030,25.47947735,-80.47745703,12086011202,12086011202,1.0,1.0
546GF,3702 Washington Street Suite 201  Hollywood FL 33021,26.00300867,-80.18131028,12011091600,12011091600,1.0,1.0
548GB,4800 Linton Blvd. Suite E300  Delray Beach FL 33445,26.43926979,-80.11951787,12099006912,12099006912,1.0,1.0
546GH,2100 SW 10th Street   Deerfield FL 33442,26.3039578,-80.13291777,12011010407,12011010407,1.0,1.0
548GC,3501 SE Willoughby Blvd.   Stuart FL 34997,27.16261477,-80.24175026,,12085001000,,1.1
548GD,901 Meadows Road   Boca Raton FL 33433,26.35842074,-80.1046161,,12099007602,,1.0
548GA,727 NORTH US 1   FT PIERCE FL 34950,27.45556128,-80.32742527,,12111380100,,1.1
548GF,1201 N. Parrot Ave.   Okeechobee FL 34972,27.25614198,-80.82991932,12093910201,12093910300,4.1,4.1
548GE,372  17th Street   Vero Beach FL 32960,27.63256998,-80.38042096,12061050401,12061050401,1.1,1.1
549BY,2201 Southeast Loop 820   Fort Worth TX 76119,32.66900878,-97.29963381,48439105902,48439105902,1.0,1.0
549GA,3414 Golden Road   Tyler TX 75708,32.31328156,-95.27824718,,48423001102,,1.0
549GC,635 Stone Avenue   Paris TX 75460,33.69059271,-95.55034443,,48277000500,,4.0
549GE,806 Woodrow Wilson Ray Circle   Bridgeport TX 76426,33.22290009,-97.76188621,48497150500,48497150500,7.0,7.0
549GD,2223 Colorado Blvd.   Denton TX 76205,33.19351098,-97.10595732,48121021201,48121021201,1.1,1.1
549GF,601 Fall Creek HWY   Granbury TX 76049,32.4681538,-97.69570573,48221160204,48221160204,4.1,4.1
549GH,4006 Wellington Road   Greenville TX 75401,33.128793,-96.122983,48231960900,48231960900,4.1,4.1
549GJ,3811 US 75 North   Sherman TX 75090,33.6768753,-96.60835047,48181000902,48181000902,1.0,1.0
549A4,1201 E. 9th Street   Bonham TX 75418,33.58162203,-96.16726258,48147950402,48147950402,7.1,7.1
550GA,3035 East Mound Road   Decatur IL 62526,39.89251076,-88.91492356,,17115002200,,1.0
550BY,7717 North Orange Prairie Road   Peoria IL 61615,40.78126562,-89.67923978,17143004101,17143004101,1.0,1.0
550GD,5850 S 6th Street Frontage Road East Suite A  Springfield IL 62703,39.71268738,-89.63965094,17167003000,17167003000,1.0,1.0
550GC,3851 N. River Road   West Lafayette IN 47906,40.47216858,-86.88476914,18157010600,18157010100,2.0,1.0
